"node","time","measure","q05","q5","q95","mean","q10","q25","q75","q90","q025","q975","capacity","node_name"
62,147,"niq",59.0295579312509,85.7680154047096,116.774735688162,86.8737466542378,66.9323086166481,77.5861537019084,101.233509813671,109.664717342712,38.4956284273034,117.214766177043,37,"P3_SG_BCap_S1los_S1Arr"
62,147,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,148,"niq",59.4287213999962,86.0533886304897,116.860739494016,86.9292721567667,66.6818983222611,76.9589253205709,101.328058906526,111.224672735117,38.376665823877,117.214766177043,37,"P3_SG_BCap_S1los_S1Arr"
62,148,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,149,"niq",60.023944897378,85.3785478261798,116.847811838775,86.9671008245897,66.8782706111504,77.3133733119582,102.454935497043,111.398675403867,39.006393578878,117.945139944027,37,"P3_SG_BCap_S1los_S1Arr"
62,149,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,150,"niq",58.6774733399493,85.5601809694738,117.019077662143,87.1604886139674,67.7456345026449,78.1142526038627,101.773878316286,110.244354468794,39.2539956306125,117.941918734083,37,"P3_SG_BCap_S1los_S1Arr"
62,150,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,151,"niq",60.9800859449146,86.8111058573443,117.044337145081,88.1462131651191,69.4449998229736,80.3653316774272,101.660080771618,110.209643768181,42.8517272208537,118.28463662959,37,"P3_SG_BCap_S1los_S1Arr"
62,151,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,152,"niq",63.1388039398956,87.4382827963005,117.675281872241,89.2665173151415,70.4023824742878,79.5871047200072,102.756201999601,113.224006076595,44.0514088777843,120.05779476307,37,"P3_SG_BCap_S1los_S1Arr"
62,152,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,153,"niq",63.728144079236,90.3874183664214,119.484073374214,90.4857464986862,70.3075837168953,82.0038327981516,104.603886399709,112.689980911086,45.4732088314578,121.056542737676,37,"P3_SG_BCap_S1los_S1Arr"
62,153,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,154,"niq",65.2004499875612,92.1003698962153,118.4832709664,91.2219425270107,69.9636831035659,82.4619711251736,105.771536293966,114.149410130175,46.2202174909427,120.640382559105,37,"P3_SG_BCap_S1los_S1Arr"
62,154,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,155,"niq",64.9687622610883,89.7352956519958,117.754873775089,90.918750493737,69.8647224802968,81.6741057276812,106.754854445515,113.315251664272,45.3665200204802,120.093003595865,37,"P3_SG_BCap_S1los_S1Arr"
62,155,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,156,"niq",64.5150976851077,89.5664550486864,116.973865045407,90.8794052019185,69.7135595093078,80.7925687870051,106.460996494707,113.790911532404,43.9420949410725,119.184004177645,37,"P3_SG_BCap_S1los_S1Arr"
62,156,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,157,"niq",64.6616069988056,89.9310476325425,118.274878664112,91.1496997139599,69.892704036527,80.5290446915127,106.53541757529,115.990144614225,43.5683829514057,118.739133633768,37,"P3_SG_BCap_S1los_S1Arr"
62,157,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,158,"niq",65.7565830411042,90.6503972422797,119.266347073,91.8685980978282,69.9668350550867,80.4268611274696,105.867220873898,115.321820459323,45.3465179126854,121.507875011994,37,"P3_SG_BCap_S1los_S1Arr"
62,158,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,159,"niq",68.0528569215723,91.630543781658,121.818136364715,93.3170572760147,70.9306692525428,81.965664930687,108.231104893045,116.274523051228,46.2889182590985,123.663347336641,37,"P3_SG_BCap_S1los_S1Arr"
62,159,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,160,"niq",70.0493684423831,93.177426047665,123.269884779895,94.3347547698444,71.8771579000517,82.0445564089024,108.637277883964,118.859648783822,44.5925398141564,124.216053725653,37,"P3_SG_BCap_S1los_S1Arr"
62,160,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,161,"niq",72.3307759103303,96.0231405095414,124.287781052366,95.5357038041742,73.6575897636919,83.6959969545736,108.750208475692,117.501744858671,46.723913772652,126.650259516142,37,"P3_SG_BCap_S1los_S1Arr"
62,161,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,162,"niq",70.1611808206523,95.7586205835872,123.487163393306,95.1675635807455,73.1194883592607,84.6226576826093,109.561376779418,119.353362249149,45.5994201062696,125.850440926097,37,"P3_SG_BCap_S1los_S1Arr"
62,162,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,163,"niq",69.8300181357537,94.230062927989,121.831731203193,94.6007291545966,72.0607662047523,85.4180869144641,109.257484132778,120.961343263687,44.3772725270125,124.343980619526,37,"P3_SG_BCap_S1los_S1Arr"
62,163,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,164,"niq",69.4802009148492,94.4572285115929,123.860502147749,94.9532432980622,72.6264509668669,85.3628109515522,107.824195330503,121.332088649661,44.1258257793677,126.062326739656,37,"P3_SG_BCap_S1los_S1Arr"
62,164,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,165,"niq",68.2284006837873,94.9701534848267,125.423954073595,95.6512005890261,75.6985309997749,83.9861529849712,108.925258658598,119.279412035235,44.9259364856992,128.463613456793,37,"P3_SG_BCap_S1los_S1Arr"
62,165,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,166,"niq",69.1761433628267,96.4232875789629,125.39230465839,96.8052864997788,77.5036962771953,84.913556249604,109.833235500578,120.063410382106,46.6237276288231,130.739288866893,37,"P3_SG_BCap_S1los_S1Arr"
62,166,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,167,"niq",71.4605506184571,96.5726602493675,124.336727427536,97.8302147241278,76.7884196785518,87.0114345660933,112.74029829095,121.193655533948,47.8874064913322,131.674579904117,37,"P3_SG_BCap_S1los_S1Arr"
62,167,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,168,"niq",69.5278795573901,98.3207409902808,124.83384436655,98.3664136078477,77.0182998196451,87.3707089823355,113.418170049985,123.172362565047,48.3636202325055,130.704066004166,37,"P3_SG_BCap_S1los_S1Arr"
62,168,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,169,"niq",71.405909625011,97.9035565703004,125.630555218322,98.4003579464408,77.3085667163529,86.4799320400246,114.571823057992,122.214075467891,47.8935285438099,133.657367302407,37,"P3_SG_BCap_S1los_S1Arr"
62,169,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,170,"niq",70.5825439598649,97.8530635220332,124.498693888285,98.3122314351711,77.3432266458309,86.1508377039446,114.316147261913,121.279250190946,47.2560404334482,134.495810151803,37,"P3_SG_BCap_S1los_S1Arr"
62,170,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,171,"niq",68.9450270631043,98.9167215450479,126.47257205069,98.7674957495086,78.0658661229872,85.387509927561,114.899805361543,123.125478607226,47.0642721513295,135.278131532973,37,"P3_SG_BCap_S1los_S1Arr"
62,171,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,172,"niq",70.6913578992132,101.844127934589,128.322246642086,99.8996382554565,78.6373286309786,85.7490748795688,116.430751854952,124.509116866999,50.3619978432031,137.535779917512,37,"P3_SG_BCap_S1los_S1Arr"
62,172,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,173,"niq",68.8534890039296,101.356045740133,129.327114114726,100.648483503651,78.8912969393937,86.0655814930552,116.220833723685,124.123315002045,49.4744451383927,138.779306548051,37,"P3_SG_BCap_S1los_S1Arr"
62,173,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,174,"niq",69.6007691066235,103.111742014058,130.3445532227,101.805884929649,81.1712466484093,88.0871582116447,117.94562997866,125.160768390853,51.4170944014356,139.925132361973,37,"P3_SG_BCap_S1los_S1Arr"
62,174,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,175,"niq",69.6315324958143,104.641027408408,129.299510333729,102.879182832255,81.0337806856191,88.3375271960202,118.606484667271,126.324998167956,54.3142737043471,140.833123444869,37,"P3_SG_BCap_S1los_S1Arr"
62,175,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,176,"niq",68.9027966181527,103.139940268916,128.568760793721,102.403534913814,80.2164470627214,87.9176719180614,118.71852625915,125.191683566273,54.860345779775,140.534180451229,37,"P3_SG_BCap_S1los_S1Arr"
62,176,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,177,"niq",68.8938216275216,103.92281754804,129.443708614415,102.488266053282,79.5511609088552,87.2957216074768,118.921427299325,127.074772351851,54.8964060455485,140.976514660671,37,"P3_SG_BCap_S1los_S1Arr"
62,177,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,178,"niq",68.9022214286026,104.56635156861,129.296189844939,102.585113117665,79.0387967987283,88.2488099721715,117.640353047292,126.875955781854,52.8265877817359,140.421905477548,37,"P3_SG_BCap_S1los_S1Arr"
62,178,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,179,"niq",70.2181006541654,105.981590673053,131.364766204656,103.776835269401,77.8923215170755,88.6486328420015,119.816279183246,127.108976952245,53.392912192179,143.47001866591,37,"P3_SG_BCap_S1los_S1Arr"
62,179,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,180,"niq",73.5219185699948,104.839941298135,133.195634927488,104.826071056294,79.5870758792433,89.9445655340276,120.583306623067,129.824670168307,55.4224682341899,144.414316687394,37,"P3_SG_BCap_S1los_S1Arr"
62,180,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
62,181,"niq",73.5219185699948,104.839941298135,133.195634927488,104.826071056294,79.5870758792433,89.9445655340276,120.583306623067,129.824670168307,55.4224682341899,144.414316687394,37,"P3_SG_BCap_S1los_S1Arr"
62,181,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S1los_S1Arr"
63,0,"niq",11,11,11,11.0004180603887,11,11,11,11,11,11,37,"P3_SG_BCap_S2los_S1Arr"
63,0,"occ",33,34,35.1397237359294,33.8745308394475,33,33,34,34.685323925983,33,35.6252091117838,37,"P3_SG_BCap_S2los_S1Arr"
63,1,"niq",0,10.327915778396,11,9.31654746660561,7.85640272582824,9.61496007610025,10.6656450113426,11,0,11.3863939406292,37,"P3_SG_BCap_S2los_S1Arr"
63,1,"occ",0,34,36.8707734955415,31.0123474948683,29.7,33.4975548881043,34.9999365627717,35.4233491456231,0,36.9818542492119,37,"P3_SG_BCap_S2los_S1Arr"
63,2,"niq",6.25142778488727,9.30114212324558,10.9857650330518,9.08173102421611,7.20078539911478,8.15552531724182,10,10.7261170324177,6.10611510692116,11,37,"P3_SG_BCap_S2los_S1Arr"
63,2,"occ",33.6375180236888,35.1114118565736,37,35.0943607221352,34,34.2628918644459,35.9955433390274,36.3927522628389,33.0899569437144,37,37,"P3_SG_BCap_S2los_S1Arr"
63,3,"niq",5.02547281784572,8,10.7642650701376,8.13161667748081,6.18235810890876,7.13787668587266,9.0550604934789,10.4265596668913,4.88856382142403,11.5662959314576,37,"P3_SG_BCap_S2los_S1Arr"
63,3,"occ",34.3747912340435,36.7184922421211,37,36.2306579878874,35.0372085086295,35.7731471301267,37,37,34.1205289102911,37,37,"P3_SG_BCap_S2los_S1Arr"
63,4,"niq",4.25068277053775,8.2770812038118,13.510675864917,8.52666998805507,5.42786722218652,7.09000619433357,10.2986010687698,12.2770565460389,2.88579171822412,14.0643642193163,37,"P3_SG_BCap_S2los_S1Arr"
63,4,"occ",36.0218749654945,37,37,36.8278542313345,36.6819583030807,37,37,37,35.5354321764615,37,37,"P3_SG_BCap_S2los_S1Arr"
63,5,"niq",3.94390581993367,8.96511822648209,14.7540614676368,9.23634516978958,5.07581370988477,6.39278138724941,12.1478457937905,13.9772030760722,3.23431462310203,15.0035818556918,37,"P3_SG_BCap_S2los_S1Arr"
63,5,"occ",37,37,37,36.9735062536733,37,37,37,37,36.9909710606113,37,37,"P3_SG_BCap_S2los_S1Arr"
63,6,"niq",4.59931542419145,10.5851298888682,17.3765567062742,10.4387415824962,5.13142474903287,6.85470579228135,13.0740197034046,16.3506584482025,3.78869032927614,17.9384971399028,37,"P3_SG_BCap_S2los_S1Arr"
63,6,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,7,"niq",5.03759431163025,11.2368076641117,18.3833349516708,11.7717123286969,6.17628820400516,8.97770247986864,14.7791884578779,18.0713438825235,3.59274460377222,19.7274496888804,37,"P3_SG_BCap_S2los_S1Arr"
63,7,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,8,"niq",3.39113777995268,10.8605826063636,17.1708742145119,11.3412007990387,4.80372809483596,8.42342187093696,14.8303036382574,16.9512107041416,3.23211708833538,20.7100759962392,37,"P3_SG_BCap_S2los_S1Arr"
63,8,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,9,"niq",3.18705115687027,11.1735130894492,15.8903176440664,10.7560966135327,4.03046637908693,8.2440090384476,13.8330241092867,15.0236307516846,2.85288448599327,18.5182448371541,37,"P3_SG_BCap_S2los_S1Arr"
63,9,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,10,"niq",3.42175744869637,11.1216604935684,17.3499963262727,10.7461723844608,5.5897100487182,7.95023923651224,13.5361502010791,15.1469614845875,1.99370212283647,19.4805923360917,37,"P3_SG_BCap_S2los_S1Arr"
63,10,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,11,"niq",2.2012993830551,11.9662113927291,18.5194404185282,11.4629905183077,5.89965866316945,7.98598776617183,14.7110714354746,17.2916345121625,1.4721799188771,19.2415074297068,37,"P3_SG_BCap_S2los_S1Arr"
63,11,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,12,"niq",3.90873082003782,12.4251402494111,20.8729213361055,12.2610246734314,5.68710384748386,7.86037096275416,15.6309936481198,19.3519144744807,3.65308072932864,21.286927385936,37,"P3_SG_BCap_S2los_S1Arr"
63,12,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,13,"niq",3.87860954335239,12.8762318388783,21.5073791081876,12.6434830413125,4.08401375638734,7.86120536879802,17.7233328514262,19.948379359848,2.99175781759351,21.995481927091,37,"P3_SG_BCap_S2los_S1Arr"
63,13,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,14,"niq",2.98680752971661,13.1004248872904,21.7947694073795,13.0156119012446,6.18059864561534,8.09924001771133,18.2101506879625,20.2295021770429,2.78601239721174,22.5299504732022,37,"P3_SG_BCap_S2los_S1Arr"
63,14,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,15,"niq",3.40453587299757,13.0483263622244,21.4274395088401,12.7031785447151,5.42086042396241,7.80968289855508,17.715520221203,19.4844650450338,2.29921958666079,23.562144695823,37,"P3_SG_BCap_S2los_S1Arr"
63,15,"occ",37,37,37,36.9833489065002,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,16,"niq",3.44722343428585,12.2371231558184,20.6640453317085,12.3716387151782,4.24151313238028,8.10562984075464,16.8072476152526,19.6721123336362,2.08265982345228,22.6911882071662,37,"P3_SG_BCap_S2los_S1Arr"
63,16,"occ",37,37,37,36.9833489065002,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,17,"niq",3.40320163424508,12.2310453324342,21.704836602718,12.3967118905089,4.11928636098556,7.55490968130195,16.915180400679,19.9982646824154,2.28769766314798,22.8029049686853,37,"P3_SG_BCap_S2los_S1Arr"
63,17,"occ",37,37,37,36.998123859937,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,18,"niq",5.56336015149689,12.9016710929857,23.2459027883316,13.7126856665669,6.85670332385871,9.57150762316675,17.1885636154019,22.2354144521266,3.45515327318645,24.620655724904,37,"P3_SG_BCap_S2los_S1Arr"
63,18,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,19,"niq",6.38918994694267,14.8727947210572,24.0609147107166,14.920580878767,7.77703178590795,10.0927877273891,18.3399329672274,23.1692286997753,5.42412249746618,25.545544750474,37,"P3_SG_BCap_S2los_S1Arr"
63,19,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,20,"niq",6.81748713892751,15.7774789401875,27.044411611104,16.1716776279179,9.16309513447748,11.9408149201398,20.7270216992882,25.0430761744904,4.36884113645821,29.0111760367125,37,"P3_SG_BCap_S2los_S1Arr"
63,20,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,21,"niq",7.17943183245471,17.0599752072012,27.5100951707532,17.1351314257788,9.69620551740255,13.6454112952884,20.5619178914358,25.8251549530366,4.9903304175944,29.2345712298219,37,"P3_SG_BCap_S2los_S1Arr"
63,21,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,22,"niq",5.72942626985656,17.2921546162317,25.8943350221292,17.2160535816265,8.68983405378704,13.0910148962143,22.6174445353543,25.22777156597,3.92364410508639,30.5126811075072,37,"P3_SG_BCap_S2los_S1Arr"
63,22,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,23,"niq",4.39771919753122,17.8178892007238,26.0763782024277,16.8046964964263,7.94558482679273,12.5273609535073,21.5631964595297,25.0639525614763,2.15515113522084,29.4848319525039,37,"P3_SG_BCap_S2los_S1Arr"
63,23,"occ",37,37,37,36.9813942214217,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,24,"niq",5.60229972159513,18.2176340674733,27.3584824426181,17.0115520932275,7.55070575399623,12.1288915015332,20.9813714379402,25.21511392022,3.18316676046859,31.3668654643166,37,"P3_SG_BCap_S2los_S1Arr"
63,24,"occ",37,37,37,36.9806541398115,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,25,"niq",7.03892044082207,18.3059407069545,28.1880075405982,18.0698952561942,9.76792009208991,13.6714495005345,23.227517828811,25.2852339561199,4.65447191497168,32.1109614163006,37,"P3_SG_BCap_S2los_S1Arr"
63,25,"occ",37,37,37,36.9292844421388,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,26,"niq",6.67263485198954,19.2896859454871,28.9532458320356,18.7535437837432,10.6813777333551,14.2935811246868,22.9955395022952,27.1217196751647,4.67828949827695,32.2748393995855,37,"P3_SG_BCap_S2los_S1Arr"
63,26,"occ",37,37,37,36.9783947391574,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,27,"niq",8.97800641211208,20.8182352102335,30.4329760497993,19.8983795551173,11.8073741411725,15.6122474701545,23.7872670293391,29.0932689142862,5.09312974521116,30.9610846849844,37,"P3_SG_BCap_S2los_S1Arr"
63,27,"occ",37,37,37,36.9907280076512,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,28,"niq",9.35118127191964,21.0366656294158,31.6623082540407,20.6589213976135,11.6495665387576,15.6293207401491,25.677696856552,27.8534763769237,5.71789141018735,32.3177003011996,37,"P3_SG_BCap_S2los_S1Arr"
63,28,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,29,"niq",9.59362157476933,21.6760415034618,31.1225546044059,20.4825673011562,11.0253866804646,15.5523922277575,25.1596155570916,28.6870127717799,7.44938008662277,32.1871228239054,37,"P3_SG_BCap_S2los_S1Arr"
63,29,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,30,"niq",8.6174141256472,20.4729498462175,30.7464709892355,20.2267382067989,10.9365328473557,14.6640697444455,25.0500578129973,29.2453723630481,8.03186675195246,31.8024078582858,37,"P3_SG_BCap_S2los_S1Arr"
63,30,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,31,"niq",9.35078822284327,20.404270099768,32.3588812083985,20.8753197299863,11.5842834641958,17.0970714377052,26.0211821054223,29.916262368347,6.99231560653685,32.7229495999603,37,"P3_SG_BCap_S2los_S1Arr"
63,31,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,32,"niq",8.79653340146205,22.8127443304712,33.1832655889107,21.9247832227843,11.4101183410677,17.7026897234378,27.3507710835426,30.4181838604388,7.43858332017099,35.0389969165029,37,"P3_SG_BCap_S2los_S1Arr"
63,32,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,33,"niq",9.18939793810741,22.5825204623448,33.3665231625497,22.7234431145263,12.6313351281812,18.542799732293,28.93154108275,31.9429544729516,7.32534011107643,34.8927281248279,37,"P3_SG_BCap_S2los_S1Arr"
63,33,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,34,"niq",11.4296511210594,23.4812219886545,35.4028800934415,24.0977277789886,12.351388601759,19.2467495639928,30.4580090321938,34.0744447944417,10.2252253366548,38.9722603807735,37,"P3_SG_BCap_S2los_S1Arr"
63,34,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,35,"niq",11.8893432391546,24.3672414692255,36.2630706395419,25.0607093154135,13.7667019830151,19.9282231632204,31.266970472131,34.055273656448,11.4950625813087,38.3395641920665,37,"P3_SG_BCap_S2los_S1Arr"
63,35,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,36,"niq",11.387596183641,24.8227671931728,36.3205448121137,25.4289541240475,13.6877491495576,20.889227479931,32.2264970357799,34.5699529416815,9.59744074378784,38.2523856606144,37,"P3_SG_BCap_S2los_S1Arr"
63,36,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,37,"niq",11.202214081777,26.012015840796,35.8219051278075,25.0275633376632,13.0512952482761,19.177874994462,30.9597348342582,34.1678205704623,10.4687041024874,38.1696936282803,37,"P3_SG_BCap_S2los_S1Arr"
63,37,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,38,"niq",12.0150040170135,26.5288413036561,36.8711195755344,25.5255573132396,13.6724016749968,18.7126295634057,32.1728962160407,34.6819762731595,11.5885135331547,39.5138293032748,37,"P3_SG_BCap_S2los_S1Arr"
63,38,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,39,"niq",13.295349099632,27.695238696448,38.935974699397,26.6008836593124,14.2683677021248,20.8262968352912,32.7082438774827,36.691022915598,12.5068024706119,40.7568066683444,37,"P3_SG_BCap_S2los_S1Arr"
63,39,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,40,"niq",14.3986828478857,27.9132227720614,39.8290902402429,27.459123916598,15.7908316275306,22.4477293722086,34.1593781945157,36.9286143314576,13.9917371383486,44.0309897643164,37,"P3_SG_BCap_S2los_S1Arr"
63,40,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,41,"niq",15.9319093419775,28.0113039441927,41.767773644747,28.5521637045967,16.2613958378773,23.0412969488934,34.4538110813511,39.4182333071495,15.1711283891533,44.5744427264859,37,"P3_SG_BCap_S2los_S1Arr"
63,41,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,42,"niq",16.0685603822763,29.1747561787319,42.4958184771606,29.2827024033194,17.8814348105169,23.0934216026429,35.5970869445354,39.0308918778437,14.5623305387937,45.5656308289758,37,"P3_SG_BCap_S2los_S1Arr"
63,42,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,43,"niq",17.4545006151206,29.4792955917933,43.0179654171595,29.2201963867051,18.8628960960168,22.2048699759586,35.3998169044991,38.9741587665343,14.2590916149048,46.3469546496878,37,"P3_SG_BCap_S2los_S1Arr"
63,43,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,44,"niq",16.4487812327832,28.7679529303637,44.2273034010612,28.8020779662089,18.1445075345116,22.559486539302,35.3281972302518,38.4426099167557,13.4877849393353,45.0419524357177,37,"P3_SG_BCap_S2los_S1Arr"
63,44,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,45,"niq",16.7423705689446,28.0701667598919,46.1861595586604,29.3655615626597,19.3476001551544,22.904844035385,35.8808284965406,39.8815139240703,12.1261206518441,47.8073953191459,37,"P3_SG_BCap_S2los_S1Arr"
63,45,"occ",37,37,37,37,37,37,37,37,37,37,37,"P3_SG_BCap_S2los_S1Arr"
63,46,"niq",17.1662484189917,29.4466688996298,46.4194790040579,30.4477298576077,19.0960001852748,24.1844657182333,37.0458503524754,41.0233646835675,12.4930134004457,49.5504337644599,37,"P3_SG_BCap_S2los_S1Arr"
